Repeticion,Distribucion,C1,C2,C3,C4,C5,C6,C7,Indefinido
1,Normal,4,7,14,13,15,10,7,
2,Normal,8,8,13,10,16,5,10,
3,Normal,7,8,11,10,19,6,9,
4,Normal,5,4,11,12,12,14,11,1
5,Normal,10,3,13,10,16,8,10,1
6,Normal,5,5,13,13,18,11,5,
7,Normal,2,8,17,9,11,13,10,
8,Normal,6,6,13,18,12,9,6,
9,Normal,4,6,14,16,13,8,9,
10,Normal,7,6,17,12,16,6,6,
11,Normal,1,10,11,12,16,7,13,
12,Normal,3,10,16,13,11,9,8,
13,Normal,7,8,16,13,9,9,8,
14,Normal,4,8,13,11,17,10,7,
15,Normal,7,10,11,13,16,9,4,
16,Uniforme,10,10,5,8,12,11,13,1
17,Uniforme,12,10,7,10,10,9,12,
18,Uniforme,7,13,11,7,8,7,17,
19,Uniforme,9,11,9,9,10,11,11,
20,Uniforme,4,6,10,9,12,13,15,
21,Uniforme,12,4,6,12,12,7,14,1
22,Uniforme,11,9,7,11,8,14,9,1
23,Uniforme,8,10,9,10,12,11,10,2
24,Uniforme,10,7,6,8,11,13,11,
25,Uniforme,9,8,13,12,7,11,10,
26,Uniforme,9,14,6,10,10,9,12,
27,Uniforme,3,10,8,14,13,9,13,
28,Uniforme,3,10,8,10,16,10,13,
29,Uniforme,8,11,6,6,11,11,17,
30,Uniforme,6,9,6,13,16,14,11,
31,Uniforme,13,11,12,7,3,12,12,1
32,Uniforme,9,11,9,8,14,10,10,
33,Uniforme,10,11,9,7,11,9,14,
34,Uniforme,8,10,12,9,9,9,13,
35,Uniforme,9,11,7,3,19,11,20,
36,Uniforme,10,9,11,7,5,14,14,
37,Uniforme,11,10,11,9,6,9,15,
38,Uniforme,9,14,9,6,10,10,13,
39,Uniforme,10,8,12,10,10,10,11,
40,Uniforme,12,13,10,9,6,9,12,
41,Uniforme,10,12,7,9,8,10,15,
42,Uniforme,14,8,7,9,7,13,13,
43,Uniforme,10,12,9,9,6,12,13,
44,Uniforme,15,10,7,9,8,11,11,
45,Uniforme,10,10,13,7,5,11,15,
46,Uniforme,9,12,15,8,6,9,12,
47,Uniforme,9,11,11,3,11,14,12,
48,Uniforme,7,12,10,9,9,10,13,1
49,Uniforme,10,12,7,8,10,14,10,
50,Uniforme,11,10,11,6,12,10,11,
51,Normal,6,10,9,11,14,14,7,
52,Normal,8,10,11,12,12,6,7,3
53,Normal,5,11,12,15,11,9,8,
54,Normal,10,9,13,9,11,9,10,
55,Normal,10,12,9,10,13,11,6,
56,Normal,8,5,15,9,12,7,13,2
57,Normal,5,9,17,10,10,5,14,1
58,Normal,9,11,10,10,10,11,10,
59,Normal,7,9,12,14,11,6,9,3
60,Normal,9,11,12,10,13,9,3,4
61,Normal,5,6,11,15,14,10,10,
62,Normal,8,12,12,10,8,8,13,
63,Normal,6,9,14,6,15,6,13,2
64,Normal,8,7,13,15,14,5,9,
65,Normal,5,10,14,13,13,8,8,
66,Normal,4,6,16,8,13,10,14,
67,Normal,4,8,15,11,15,11,6,1
68,Normal,6,9,11,13,15,7,10,
69,Normal,7,6,11,11,16,9,11,
70,Normal,11,9,10,9,13,9,10,
